14~031.02 ELI~Sonny Sez!~Legends, Yarns & Downright Truths~Sonny~Eliot~2007~Curiosities and Wonders~""~2015-07-08 14:20:36.956643~2015-07-08 17:33:24.541117~
15~004.09 ISA~Innovators~How a Group of Hackers, Geniuses, and Geeks Crreated the Digital Revolution~Walter~Isaacson~2014~Computer Scientists~""~2015-07-08 14:25:59.477823~2015-07-08 17:34:03.362158~
16~070.1 ELN~Al-Jazeera~How the Free Arab News Network Scooped the World and Changed the Middle East~Mohammed~El-Nawawy~2002~Al-Jazeera Satellite Channel~""~2015-07-08 14:36:15.059298~2015-07-08 17:34:32.153412~
75~209.2 WOO~More Than Conquerors~Portraits of Believers from All Walks of Life~John~Woodbridge~1992~Christian Biography~""~2015-07-13 18:12:02.400247~2015-07-24 18:11:51.868774~
18~070.92 RES~Deadline~Memoir~James~Reston~1991~Great newspaperman looks back on our times~""~2015-07-08 14:50:58.560618~2015-07-08 17:35:45.420369~
57~F BIN~Heart And Soul~""~Maeve~Binchy~2008~Heart Clinic~""~2015-07-13 14:21:18.918542~2015-07-13 14:21:18.918542~
22~153.3 LEH~Imagine~How Creativity Works~John~Lehrer~2012~Learn to be more creative~""~2015-07-08 17:43:51.598474~2015-07-08 17:43:51.598474~
25~155.9 EDE~Motherless Daughters~The Legacy of Loss~Hope~Edelman~2006~Loss of mothers~""~2015-07-08 17:48:54.428353~2015-07-08 17:48:54.428353~
71~172.09 MIL~A Deficit of Decency~Shortage of Decency is Threatening America~Zell~Miller~2005~Decency and Ethics~""~2015-07-13 17:47:53.190066~2015-07-24 17:26:11.637361~
59~F BRA~Three Weeks In Paris~""~Barbara~Bradford~2002~School Reunion In Paris~""~2015-07-13 14:27:39.696804~2015-07-13 14:27:39.696804~
1~291.4 Nep~Book of Awakening ~Meditation and Self Help in Hard Times~Mark~Nepo~2000~Meditation~""~2015-06-29 17:08:04.874562~2015-07-24 17:51:23.331419~
36~F AND~Swan For The Money~""~Donna ~Andrews~2009~Mystery~""~2015-07-10 14:56:36.546544~2015-07-10 15:06:24.270605~
37~F AND~We'll Always Have Parrots~""~Donna ~Andrews~2004~Mystery~""~2015-07-10 15:00:54.854904~2015-07-10 15:08:06.165302~
38~F AND ~Some Like It Hawk~""~Donna ~Andrews~2012~Mystery~""~2015-07-10 15:10:58.254677~2015-07-10 15:10:58.254677~
43~F BAL~First Family~""~David~Baldacci  ~2009~Kidnapping~""~2015-07-13 13:26:23.065266~2015-07-13 13:26:23.065266~
44~F BAL~Split Second~""~David~Baldacci~2003~Career shattered~""~2015-07-13 13:28:14.318474~2015-07-13 13:28:14.318474~
46~F BAL~True Blue~""~David~Baldacci~2009~Murder~""~2015-07-13 13:30:51.110053~2015-07-13 13:30:51.110053~
48~F BEA~The Deadly Dance~Agatha Raisin~M. C.~Beaton~2004~Mystery~""~2015-07-13 13:37:18.285968~2015-07-13 13:37:18.285968~
49~F BEC~Trace Evidence~""~Elizabeth~Becka~2005~Woman drowned~""~2015-07-13 13:50:36.502997~2015-07-13 13:50:36.502997~
52~F BER~The City Of Falling Angels~""~John~Berendt~2005~""~""~2015-07-13 14:04:14.411319~2015-07-13 14:04:14.411319~
53~F CHA~Gentlemen Of The Road~""~Michael~Chabon~2007~Adventure~""~2015-07-13 14:09:35.863372~2015-07-13 14:09:35.863372~
54~F CHA~Peril At Sommer House~""~Joanna~Challis~2010~Murder~""~2015-07-13 14:11:50.040556~2015-07-13 14:11:50.040556~
60~F BRA~The Ravenscar Dynasty~""~Barbara~Bradford~2006~New dynasty~""~2015-07-13 14:30:17.943177~2015-07-13 14:30:17.943177~
62~F BRO~The Lost Symbol~""~Dan~Brown~2009~Thriller~""~2015-07-13 14:34:21.121512~2015-07-13 14:34:21.121512~
64~F BRO~The Crush~""~Sandra~Brown~2002~Jury duty~""~2015-07-13 14:37:19.61842~2015-07-13 14:37:19.61842~
65~F ARR~Mark Of The Lion~""~Suzanne~Arruda~2006~Mystery~""~2015-07-13 14:40:11.7222~2015-07-13 14:40:11.7222~
66~F BRO~A Kiss Remembered~""~Sandra~Brown~1983~Love story~""~2015-07-13 14:41:51.71196~2015-07-13 14:41:51.71196~
67~F BRO~Seduction By Design~""~Sandra~Brown~1983~Love  Story~""~2015-07-13 14:43:53.726462~2015-07-13 14:43:53.726462~
68~F BUR~The Miniaturist~""~Jessie~Burton~2014~""~""~2015-07-13 14:45:51.047163~2015-07-13 14:45:51.047163~
50~F BER~Jayber Crow~""~Wendell~Berry~2000~Orphans~""~2015-07-13 13:53:25.816364~2015-10-30 13:54:42.315544~
19~OC 081     SMI~Best of Smithsonian~Anthology of the first decade of Smithsonian magazine~""~Smithsonian ~1981~An evocation of a time~""~2015-07-08 14:51:40.552949~2015-08-17 17:25:19.169849~
26~155.9 McE~The End of Stress As We Know It~"Some Stress is inevitable, ""Stressed Out"" isn't"~Bruce~McEwen~2002~Stress management~""~2015-07-08 17:50:58.85116~2015-07-24 17:12:41.350215~
17~070.92 CAR~Politicians, Partisans, and Parasites~My Adventures in Cable News~Tucker~Carlson~2003~ TV and Washington D.C.~""~2015-07-08 14:43:26.760309~2015-07-24 18:07:53.018739~
76~204 GAI~33 Days to Morning Glory~A Do-It-Yourself Retreat in Preparation for Marian Consecration~Fr. Michael E.~Gaitley, MIC~2011~Religious, self help~""~2015-07-13 18:14:25.39188~2015-07-24 18:18:29.000559~
10~779 LIV~Odyssey~Art of Photography at National Geographic~Jane~Livingston~1988~Photography~""~2015-07-07 18:10:39.036548~2015-07-24 18:20:12.841339~
47~F BAR~Empire Rising~""~Sam~Barone~2007~Historical ~""~2015-07-13 13:34:01.893417~2015-10-30 13:27:53.797313~
39~F ATW~The Penelopiad~""~Margaret~Atwood~2005~The Odyssey~""~2015-07-10 15:13:31.210693~2015-10-30 13:33:00.12285~
61~F BRO~Twenty Thirty~""~Albert~Brooks~2011~The real story of what happens to America.~""~2015-07-13 14:31:37.553895~2015-10-30 13:35:26.516764~
42~F AUS~Her Complete Novels~""~Jane~Austen~1981~Love stories, country gentry~""~2015-07-13 13:22:26.108319~2015-10-30 13:49:27.144578~
27~155.9 WHI~Lonely~A Memoir of Living with Chronic Lonliness~Emily~White~2010~Chronic Loneliness~""~2015-07-09 17:38:07.417132~2015-11-19 15:36:54.542975~
78~B BUC~Leaving Home~A Memoir~Art~Buchwald~1993~Humorists~""~2015-07-14 13:10:02.771471~2015-07-14 13:11:50.611073~
1767~F GIN~Valley Forge~""~Newt~Gingrich~2010~Novel about endurance, survival and transformation and rebirth.~""~2016-08-30 14:14:59.183847~2016-08-30 14:16:30.543731~
86~F CLA~The Great Stink~""~Clare~Clark~2005~Crimean War~""~2015-07-14 14:52:35.569729~2015-07-14 14:52:35.569729~
87~F CLA~Fleeced~""~Carol~Clark~2001~Deaths~""~2015-07-14 14:54:40.310382~2015-07-14 14:54:40.310382~
89~F CLA~The Cardinal Of The Kremlin~""~Tom~Clancy~1988~Realism and authenticity~""~2015-07-14 15:10:43.02331~2015-11-16 14:58:13.607167~
1985~F KIN~Duma Key~""~Stephen~King~2008~""~""~2016-12-02 14:40:28.723707~2016-12-02 14:40:28.723707~
1345~F BAL~Wish You Well~""~David~Baldacci~2000~Loyalty, tragedy and redemption~""~2015-10-30 16:01:14.535954~2015-11-23 14:48:27.611108~
1768~F GRI~The Assassination Option~""~W.E.B.~Griffin~2014~Suspense~""~2016-08-30 14:17:25.379039~2016-08-30 14:17:57.345212~
91~F CLA~Rainbow Six~""~Tom~Clancy~1998~""~""~2015-07-14 15:16:25.27846~2015-07-14 15:16:25.27846~
1769~LP F GAR~Song Of The Road~""~Dorothy~Garlock~2004~Historical fiction~""~2016-08-30 14:18:47.193728~2016-08-30 14:19:45.069229~
110~AC 271 JEN~ Art & Architecture of the Franciscan Monastery~""~Kirsten M.~Jensen~2007~A guide~""~2015-07-14 18:16:25.426101~2016-08-23 18:27:26.893133~
1814~918.1 MIL~The River of Doubt~Theodore Roosevelt's Darkest Journey~Candice~Millard~2005~""~""~2016-09-12 17:45:14.674648~2016-09-12 17:45:14.674648~
1812~B MCC~Angela's Ashes~A Memoir~Frank~McCourt~1996~""~""~2016-09-12 17:36:05.189805~2016-09-19 14:02:56.294727~
98~242.4 HIC~Healing After Loss~""~Martha Whitmore~Hickman~2002~Daily meditations for grief~""~2015-07-14 17:29:11.391044~2015-07-14 17:29:11.391044~
99~248.4 FOS~Celebration of Discipline~The Path to Spiritual Growth~Richard J.~Foster~1998~Central spiritual practices of the Christian faith~""~2015-07-14 17:33:29.532544~2015-07-14 17:34:09.008672~
100~231.8 BIL~Don't Waste Your Sorrows~""~Paul E~Billheimer~1977~God's eternal purpose for Christians~""~2015-07-14 17:40:33.883203~2015-07-14 17:40:33.883203~
101~231.73 PIP~90 Minutes in Heaven~""~Cecil~Murphey~1996~True story of life and death~""~2015-07-14 17:42:41.282653~2015-07-14 17:43:07.444251~
102~220.9 KEL~The Bible as History~""~Werner~Keller~1980~""~""~2015-07-14 17:45:17.687176~2015-07-14 17:45:17.687176~
103~232.9 ALL~The Human Christ~""~Charlotte~Allen~1998~Search for the historical Jesus~""~2015-07-14 17:47:26.032515~2015-07-14 17:47:26.032515~
104~261.8 BRO~Light Force~The Church caught in the Middle East crossfire ~Brother~Andrew~2004~""~""~2015-07-14 17:56:34.034971~2015-07-14 17:56:59.934276~
105~248.4 WAR~Purpose Driven Life~What on earth am I here for?~Rick~Warren~2002~""~""~2015-07-14 18:00:04.346913~2015-07-14 18:00:04.346913~
106~248.8 MAC~Knit Together~Discover God's Pattern for Your Life~Debbie~Macomber ~2007~""~""~2015-07-14 18:02:52.702228~2015-07-14 18:02:52.702228~
107~248.8 HAR~Glimpses of Heaven~True Stories of Hope & Peace~Trudy~Harris, RN~2008~End of Lifes Journey~""~2015-07-14 18:07:24.298892~2015-07-14 18:07:24.298892~
108~248.4 CAR~Living Faith~""~Jimmy~Carter~1996~""~""~2015-07-14 18:09:14.114633~2015-07-14 18:09:14.114633~
1813~973.93 WOO~Bush at War~""~Bob~Woodward~2002~""~""~2016-09-12 17:42:27.718366~2016-09-12 17:42:27.718366~
111~302.23 GOL~100 People Who Are Screwing up America~and Al Franken is #37~Bernard ~Goldberg ~2005~""~""~2015-07-14 18:27:28.660409~2015-07-14 18:27:28.660409~
1815~306.81 GIL~Committed~A Skeptic Makes Peace with Marriage~Elizabeth~Gilbert~2010~""~""~2016-09-12 17:48:12.464382~2016-09-12 17:48:12.464382~
1817~940.54 TOL~The Conquering Tide~War in the Pacific Islands, 1942-1944~Ian W.~Toll~2015~""~""~2016-09-12 17:58:15.532795~2016-09-12 17:58:15.532795~
1818~501.9 FIR~Ignorance~How It Drives Science~Stuart~Firestein~2012~""~""~2016-09-12 18:05:00.476471~2016-09-12 18:05:00.476471~
117~303.62 DAH~Allah's Torch~Report from behind the scenes in Asia's War on Terror~Tracy~Dahlby~2005~""~""~2015-07-14 18:50:28.620583~2015-07-14 18:50:28.620583~
118~303.49 GIN~Breakout~2013~Newt~Gingrich~~The epic political battle of our age.~""~2015-07-14 18:53:33.844936~2015-07-14 18:53:33.844936~
119~303.48 LIV~Putting Science in it's Place~Geographies of Scientific Knowledge~David N. ~Livingstone~2003~""~""~2015-07-14 18:57:00.337668~2015-07-14 18:57:00.337668~
120~303.4 DIA~Guns, Germs, and Steel~The Fates of Human Societies~Jared~Diamond~1997~""~""~2015-07-14 18:58:56.085834~2015-07-14 18:58:56.085834~
122~304.2 DIA~Collapse~How Societies Choose to Fail or Succeed~Jared~Diamond~2005~""~""~2015-07-14 19:05:25.356365~2015-07-14 19:05:25.356365~
1819~811 COL~The Apple That Astonished Paris~""~Billy~Collins~2006~""~""~2016-09-12 18:07:38.667751~2016-09-12 18:07:38.667751~
124~305.4 WOM~Women's Letters~America from the Revolutionary War to Present~Lisa~Grunwald~2005~""~""~2015-07-14 19:22:59.346007~2015-07-14 19:22:59.346007~
125~320.5 GAU~Muslim Mafia~Inside the underworld that's conspiring to Islamize America~P. David~Gaubatz~2009~""~""~2015-07-14 19:26:27.31786~2015-07-14 19:26:27.31786~
126~305.2 CLI~It Takes a Village~And other lessons children teach us~Hillary Rodham ~Clinton~1996~""~""~2015-07-14 19:29:51.475502~2015-07-14 19:29:51.475502~
129~304.2 WEI~The World Without Us~""~Alan~Weisman~2007~""~""~2015-07-14 19:38:39.886951~2015-07-14 19:38:39.886951~
131~305.4 NOR~Liberty's Daughters~Revolutionary Experience of American Women, 1750-1800~Mary Beth~Norton~1996~""~""~2015-07-14 19:44:10.664975~2015-07-14 19:44:28.965352~
1821~811 COL~The Trouble with Poetry~And Other Poems~Billy~Collins~2005~""~""~2016-09-12 18:10:34.949219~2016-09-12 18:10:34.949219~
132~305.4 LEO~Uppity Women of the Renaissance~""~Vicki~Leon~1999~""~""~2015-07-14 19:46:09.135336~2015-07-14 19:46:09.135336~
133~324.62 PEA~ Deconstructing the Republic~Voting Rights, The Supreme Court, and the Founders' Republicanism Reconsidered~Anthony A.~Peacock~2008~Republicanism, Voting Rights Acts of 1965, Supreme Court~""~2015-07-15 18:28:15.194795~2015-07-15 18:28:15.194795~
134~324.97 MOR~Behind the Oval Office~Winning the Presidency in the Nineties~Dick~Morris~1997~Clinton's Presidential Run As Told By His Chief Strategist~""~2015-07-15 18:31:38.287411~2015-07-15 18:31:38.287411~
191~355.03 YAP~The Middle East in 2015~Impact of Regional Trends on U.S. Strategic Planning~Judith~Yaphe~2002~""~""~2015-07-16 18:35:55.272973~2015-07-16 18:41:35.324091~
2150~796.52 KRA~Into Thin Air~""~Jon~Krakauer~1999~""~""~2017-04-12 13:35:40.808584~2017-04-12 13:35:40.808584~
72~179.9 MIC~Blessed~Living a Grateful Life~Ellen~Michaud~2011~Women~""~2015-07-13 17:57:19.623553~2015-07-24 18:42:49.954159~
73~201 AME~Angels and Miracles~The Spiritual Realm and the World You Know~""~American Bible Society~1995~Bible, Angels~""~2015-07-13 18:00:16.06939~2015-07-24 18:45:50.128913~
127~305.2 CUN~Unwrapping the Sandwich Generation~Life Vignettes about Seniors and their Adult Boomer Childern~Susan~Cunningham~2005~Senior concerns ~""~2015-07-14 19:33:55.102459~2015-07-24 18:49:50.65742~
128~304.8 KRA~The Huddled Masses~Immigrant in American Society 1180-1921~Alan M.~Kraut~2001~Emigration and Immigration~""~2015-07-14 19:36:24.624547~2015-07-24 18:52:30.679843~
97~242.8 STR~It's Just You & Me, Lord~""~Marion~Stroud~204~Prayers for a Woman's Life~""~2015-07-14 17:22:12.328751~2015-10-09 14:27:52.282023~
80~B BUR~Fanny Burney~""~Claire~Harman~2000~18th century English novelist~""~2015-07-14 13:32:45.315942~2015-10-26 18:03:38.021463~
82~F CLA~Debt Of Honor~""~Tom~Clancy~1994~Intelligence Service.~""~2015-07-14 14:43:14.165621~2015-10-30 14:00:30.690595~
85~F CLA~Red Storm Rising~""~Tom~Clancy~1986~Thrillingly dramatic~""~2015-07-14 14:49:41.331702~2015-11-02 15:38:15.250347~
121~303.34 GIU~Leadership~""~Rudolph W.~Giuliani~2002~Autographed Copy~""~2015-07-14 19:01:29.234564~2017-11-07 14:20:15.756221~
84~F CLA~Executive Orders~""~Tom~Clancy~1996~Reconstitute a cabinet and a Congress~""~2015-07-14 14:48:24.359558~2015-11-16 14:42:49.732473~
1346~F SLA~Cop Town~""~Karin~Slaughter~2014~A serial killer targetting cops.~""~2015-10-30 16:02:50.784102~2015-11-16 14:48:02.73026~
88~F CLA~Red Rabbit~""~Tom~Clancy~2002~Assassination attempts~""~2015-07-14 15:08:12.918998~2015-11-16 14:52:51.365596~
116~282 PAU~Crossing the Threshold of Hope~""~His Holiness John~Paul II~1994~""~""~2015-07-14 18:44:09.982129~2016-04-06 14:23:24.681881~
135~327.2 DOB~In Confidence~Moscow's Ambassador to America's Six Cold War Presidents ~Anatoly~Dobrynin~1995~Relations between the Soviet Union and the United States during his tenure~""~2015-07-15 18:34:34.724947~2015-07-15 18:35:07.101737~
1822~973.7 YOU~For Love and Liberty~The Untold Civil War Story of Major Sullivan Ballou and His Famous Love Letter~Robin~Young~2006~""~""~2016-09-12 18:13:57.91194~2016-09-12 18:13:57.91194~
137~327.5 JAC~When China Rules the World~The End of the Western World and the Birth of a New Global Order~Martin~Jacques~2009~How China's rise as an economic superpower will alter global power in the 21st century~""~2015-07-15 18:39:57.902408~2015-07-15 18:40:17.131499~
138~327.73 BLA~Flight of the Eagle~The Grand Strategies That Brought America from Colonial Dependence to World Leadership~Conrad~Black~2013~US foreign relations, strategic culture, presidents, US history~""~2015-07-15 18:45:17.010391~2015-07-15 18:45:17.010391~
139~327.73 KIS~Crisis~The Anatomy of Two Major Foreign Policy Crises~Henry~Kissinger~2003~Yom Kippur War; the end of the Vietnam War~""~2015-07-15 18:47:59.408955~2015-07-15 18:47:59.408955~
140~327.73 UNG~House of Bush House of Saud~The Secret Relationship Between the World's Two Most Powerful Dynasties~Craig~Unger~2004~Unger's Account of the 30-year relationship between the Bush family and the House of Saud~""~2015-07-15 18:52:30.138961~2015-07-15 18:52:30.138961~
141~328.73 DAS~Like No Other Time~The 107th Congress and the Two Years That Changed America Forever~Tom (Senator)~Daschle~2003~The Majority Leader's account of the US Government's workings from 2000 to 2002~""~2015-07-15 18:56:57.437042~2015-07-15 18:58:14.901401~
142~320.52 HUC~A Simple Government~12 Things We Really Need From Washington (and a Trillion That We Don't)~Mike~Huckabee~2011~Politics and government, economic policy, social policy~""~2015-07-15 19:04:17.771599~2015-07-15 19:04:37.704661~
143~330 SCH~The Real Crash~How to Save Yourself And Your Country~Peter D.~Schiff~2012~America's Coming  Bankruptcy~""~2015-07-15 19:06:19.195785~2015-07-15 19:06:19.195785~
144~330.1 MUR~The Politically Incorrect Guide to Capitalism~""~Robert P.~Murphy, Ph.D.~2007~An invaluable introduction to free market economics~""~2015-07-15 19:09:23.421915~2015-07-15 19:09:23.421915~
145~330.9 JAN~The Post Catastrophe Economy~Rebuilding America and Avoiding the Next Bubble~Eric~Janszen~2010~Economic analyst predicts next financial iceberg and explains how to steer clear~""~2015-07-15 19:12:18.738974~2015-07-15 19:12:18.738974~
146~330.97 LAN~The Zeroes~My Misadventures in the Decade Wall Street Went Insane~Randall~Lane~2010~Insider's memoir of Wall Street from 2001-2009~""~2015-07-15 19:15:42.485711~2015-07-15 19:16:45.266495~
1823~940.43 DAV~First Over There~The Attack on Cantigny, America's First Battle of World War I~Matthew J.~Davenport~2015~""~""~2016-09-12 18:17:18.043989~2016-09-12 18:17:18.043989~
148~332 KAU~The Road to Financial Reformation~Warnings, Consequences, Reforms~Henry~Kaufman~2009~Finance and International Finance - Government policy~""~2015-07-15 19:21:22.451674~2015-07-15 19:21:22.451674~
149~332.6 YOG~Passion for Reality~The Extraordinary Life of the Investing Pioneer Paul Cabot~Michael R.~Yogg~2014~""~""~2015-07-15 19:28:28.943207~2015-07-15 19:28:28.943207~
1824~616.9 KAL~When Breath Becomes Air~""~Paul~Kalanithi~2016~""~""~2016-09-12 18:20:00.864071~2016-09-12 18:20:00.864071~
151~335 WIL~The Politically Incorrect Guide to Socialism~""~Kevin D.~Williamson~2011~Shows why socialism hurts the economy and can't co-exist with liberty~""~2015-07-15 19:31:08.395644~2015-07-15 19:31:08.395644~
152~336.73 RUB~In An Uncertain World~Tough Choices From Wall Street to Washington~Robert E.~Rubin~2003~Co-author Jacob Weisberg; account of Rubin's years as Secretary of the Treasury~""~2015-07-15 19:34:22.893847~2015-07-15 19:34:22.893847~
153~337 QUI~The Last Economic Superpower~The Retreat of Globalization, The End of American Dominance, And What We Can Do About It~Joseph P.~Quinlan~2011~The End of Western Dominance~""~2015-07-15 19:38:44.037842~2015-07-15 19:38:44.037842~
154~338.9 SPE~The Next Convergence~The Future of Economic Growth in a Multispeed World~Michael~Spence~2011~""~""~2015-07-15 19:47:07.198554~2015-07-15 19:47:07.198554~
155~338.97 STO~The Triumph of Politics~Why The Reagan Revolution Failed~David A. ~Stockman~1986~Written by the Director of the OMB under President Reagan~""~2015-07-15 19:50:36.710795~2015-07-15 19:50:36.710795~
156~342.7 STE~The Summer of 1787~The Men Who Invented The Constitution~David O.~Stewart~2007~""~""~2015-07-15 19:52:08.726079~2015-07-15 19:52:08.726079~
157~F CLA~I Heard That Song Before~""~Mary Higgins~Clark~2007~Disappearance~""~2015-07-16 13:20:38.486136~2015-07-16 13:20:38.486136~
158~F CLA~The Anastasia Syndrome~""~Mary ~Clark~1989~Mystery~""~2015-07-16 13:24:53.317011~2015-07-16 13:30:44.427843~
160~F CLA~Weep No More, My Lady~""~Mary ~Clark~1987~Three Novels~""~2015-07-16 13:36:10.087981~2015-07-16 13:36:10.087981~
163~F CLA~Close To You~""~Mary ~Clark~2001~Mystery~""~2015-07-16 13:47:18.951458~2015-07-16 13:47:18.951458~
164~F CLA~It Only Takes A Moment~""~Mary ~Clarke~2008~Mystery~""~2015-07-16 13:47:58.374191~2015-07-16 13:50:02.369347~
1825~920 McC~The Greater Journey~Americans in Paris~David~McCullough~2011~""~""~2016-09-12 18:23:03.800258~2016-09-12 18:23:03.800258~
165~F COO~Shock~""~Robin~Cook~2001~Cloning~""~2015-07-16 13:51:55.436423~2015-11-16 15:45:40.133785~
170~F COO~Victory~""~Stephen~Coonts~2003~Military~""~2015-07-16 14:03:25.649636~2015-07-16 14:03:25.649636~
1826~811 COL~Sailing Alone Around the Room~New and Selected Poems~Billy~Collins~2001~""~""~2016-09-12 18:25:28.50276~2016-09-12 18:25:28.50276~
172~F COR~Postmortem~""~Patricia~Cornwell~1997~Three novels~""~2015-07-16 14:11:15.844554~2015-07-16 14:11:15.844554~
173~F COR~Trace~""~Patricia~Cornwell~2004~Crimes~""~2015-07-16 14:13:59.633165~2015-07-16 14:13:59.633165~
1827~909 CRO~Conquerors~How Portugal Forged the First Global Empire~Roger~Crowley~2015~""~""~2016-09-12 18:28:06.789619~2016-09-12 18:28:06.789619~
167~F COL~The Last Mutiny~""~Billy~Collett~1993~Brilliant portrait of a man and his time.~""~2015-07-16 13:57:05.391077~2015-11-23 14:46:18.240112~
176~F COR~The Pale Horseman~""~Bernard~Cornwell~2006~Great Britain history~""~2015-07-16 14:28:42.210336~2015-07-16 14:30:57.187074~
177~F COR~The Fort~""~Bernard ~Cornwell~2010~Revolutionary War~""~2015-07-16 14:33:37.753126~2015-07-16 14:33:37.753126~
178~F CRI~Airframe~""~Michael~Crichton~~1996~""~2015-07-16 14:37:09.926207~2015-07-16 14:37:09.926207~
1828~364.15 PIR~He Killed Them All~Robert Durst and My Quest for Justice~Jeanine~Pirro~2015~""~""~2016-09-12 18:30:34.501634~2016-09-12 18:30:34.501634~
180~F COY~Look Away~""~Harold~Coyle~1995~Civil War adventure~""~2015-07-16 14:39:41.580596~2015-07-16 14:39:41.580596~
181~F COU~Rosehaven~""~Catherine~Coulter~1996~History~""~2015-07-16 14:43:36.01135~2015-07-16 14:43:36.01135~
182~F CUS~Black Wind~""~Clive~Cussler~2004~""~""~2015-07-16 14:45:06.681303~2015-07-16 14:45:06.681303~
183~F CRO~The Passage~""~Justin~Cronin~2010~Vampires~""~2015-07-16 14:46:30.198953~2015-07-16 14:46:30.198953~
188~355.34 KES~Intelligence in War~""~John~Keegan~2003~Military Intelligence~""~2015-07-16 18:23:04.037158~2015-07-16 18:23:04.037158~
159~F CLA~Nighttime Is My Time~""~Mary ~Clark~2004~Mystery~""~2015-07-16 13:33:16.030449~2015-11-16 15:03:06.067493~
190~355.03 ROT~Running the World ~Inside Story of National Security Council~David~Rothkopf~2005~""~""~2015-07-16 18:34:04.93424~2015-07-16 18:34:04.93424~
161~F CLA~He Sees You When You're Sleeping~""~Mary ~Clark~2001~Mystery~""~2015-07-16 13:40:17.015453~2015-11-16 15:06:36.26247~
162~F CLA~Breakpoint~""~Richard~Clarke~2007~Terrorism~""~2015-07-16 13:42:01.285261~2015-11-16 15:07:36.747044~
174~F COR~Predator~""~Patricia~Cornwell~2005~Forensic pathologists~""~2015-07-16 14:19:07.716368~2015-11-16 15:42:00.295839~
169~F COO~Seizure~""~Robin~Cook~2003~Politics clashes with biotechnology.~""~2015-07-16 14:00:34.632118~2015-11-16 15:44:17.40957~
175~F COR~The Scarpetta Factor~""~Patricia~Cornwell~2009~Suspense~""~2015-07-16 14:20:07.240047~2015-11-23 14:42:02.408738~
41~ LP F AUS~Northanger Abbey~""~Jane~ Austen~2004~Novel about people, not events or coincidences.~""~2015-07-13 13:19:53.220711~2016-09-13 13:20:07.724962~
1829~LP F BAL~The Collectors~""~David~Baldacci~2006~Mystery~""~2016-09-13 13:25:01.692268~2016-09-13 13:25:01.692268~
2251~""~""~""~""~""~~""~""~2017-07-15 18:53:20.997057~2017-07-15 18:53:20.997057~
1831~LP F CON~The Closers~""~Michael~Connelly~2005~Mystery~""~2016-09-13 13:59:59.471005~2016-09-13 13:59:59.471005~
1832~LP F GOL~Memoirs Of A Geisha~""~Arthur~Golden~1997~""~""~2016-09-16 13:42:47.165357~2016-09-16 13:42:47.165357~
197~359 WIL~Who's Who in Naval History   ~""~Alastair~Wilson~2004~""~""~2015-07-17 13:32:21.197861~2015-07-17 13:36:27.599126~
1816~B MCC~Faith of My Fathers~A family memoir~John~McCain~1999~""~""~2016-09-12 17:52:34.40109~2016-09-19 14:04:12.42695~
